../DeferredShading/Models/sponza/sponza.obj
0.135797,0.190448,0.209296,50,2.14127,10.3544,2.02241,2.75163,1,60,200
0.897217,0.818828,0.882467,50,4.58792,-2.85479,2.32448,-4.19272,1,60,200
0.71261,0.840743,0.194927,50,4.43651,-1.17883,7.27997,1.71862,1,60,200
0.587543,0.127707,0.852493,50,4.46842,0.0110266,4.57216,3.44895,1,60,200
0.691961,0.0212797,0.35764,50,4.01131,-7.44518,4.58134,1.57613,1,60,200
0.396808,0.392924,0.525612,50,3.47737,9.50921,7.48038,-2.65989,1,60,200
0.853313,0.229064,0.489865,50,4.47064,10.224,8.12054,3.86996,1,60,200
0.497037,0.337722,0.482214,50,3.37752,-0.498793,4.42144,-4.47106,1,60,200
0.144938,0.344371,0.523447,50,3.4699,6.44699,8.63884,-3.46767,1,60,200
0.152295,0.375628,0.921695,50,4.65207,-6.05504,8.01266,4.95145,1,60,200
0.116162,0.531334,0.878022,50,4.53701,-5.68461,2.54673,4.39297,1,60,200
0.366179,0.0204073,0.243533,50,2.87853,-6.69733,5.5032,3.1413,1,60,200
0.605256,0.365242,0.531375,50,3.74216,5.98166,8.52088,-3.55723,1,60,200
0.943928,0.545159,0.466129,50,4.7096,-0.278299,5.29994,3.70551,1,60,200
0.686988,0.287503,0.0303672,50,3.99635,5.78727,9.69718,2.75373,1,60,200
0.98168,0.125725,0.101857,50,4.80575,-5.34563,0.276854,-3.48125,1,60,200
0.350498,0.387669,0.860862,50,4.49102,-2.71288,2.92583,-3.41627,1,60,200
0.69917,0.385871,0.0873429,50,4.03291,-2.55114,6.97987,4.48924,1,60,200
0.000838212,0.829497,0.0430061,50,4.40576,11.0969,5.19966,4.73733,1,60,200
0.489581,0.469812,0.541402,50,3.53138,-7.2658,8.83259,3.98782,1,60,200
0.0836921,0.856476,0.471496,50,4.47919,-11.0781,-0.226746,-4.46135,1,60,200
0.70214,0.46827,0.319892,50,4.04178,-8.80827,7.91886,-2.68978,1,60,200
0.998245,0.0524437,0.252539,50,4.84736,3.9978,4.8866,1.77908,1,60,200
0.64456,0.323743,0.797629,50,4.31746,10.276,7.82843,4.91275,1,60,200
0.26509,0.581377,0.244603,50,3.6647,10.3782,1.46941,-4.30715,1,60,200
0.925082,0.34203,0.646943,50,4.66088,-8.70005,7.80505,-2.65711,1,60,200
0.909932,0.319761,0.64659,50,4.62135,-10.4533,8.74959,-0.307047,1,60,200
0.681508,0.625454,0.411522,50,3.97979,-6.6026,-0.277347,-2.33637,1,60,200
0.232261,0.0518335,0.190088,50,2.2633,2.00268,8.07831,-2.57959,1,60,200
0.185362,0.508502,0.734496,50,4.13718,3.38824,1.94989,4.53844,1,60,200
0.696471,0.0303685,0.904958,50,4.6083,-7.64416,6.28169,0.883639,1,60,200
0.277023,0.404617,0.280523,50,3.03323,10.522,9.65574,-2.96534,1,60,200
0.705321,0.715419,0.807949,50,4.34624,1.42051,6.2085,-5.00929,1,60,200
0.0268216,0.677121,0.301185,50,3.9665,5.8655,-0.341515,1.57733,1,60,200
0.0228405,0.70665,0.424805,50,4.05521,-11.0569,5.24511,-2.95999,1,60,200
0.371514,0.317853,0.713301,50,4.07493,-10.7643,3.02,-4.11284,1,60,200
0.51671,0.248995,0.944473,50,4.711,5.19386,2.57359,-1.29349,1,60,200
0.730115,0.445875,0.951173,50,4.7282,-9.63173,0.0720133,1.1099,1,60,200
0.459835,0.135967,0.212547,50,3.24314,-8.54764,3.86236,-2.73696,1,60,200
0.328468,0.812616,0.0243295,50,4.3592,1.44226,3.94772,-2.93809,1,60,200
0.514755,0.878346,0.415431,50,4.53787,9.76369,9.43796,0.4599,1,60,200
0.00954743,0.781501,0.371108,50,4.27211,10.2298,6.98155,-0.37832,1,60,200
0.648004,0.779321,0.797488,50,4.31707,-9.83913,4.81215,-2.08395,1,60,200
0.580437,0.958655,0.953553,50,4.74733,1.17183,1.64345,2.27951,1,60,200
0.160874,0.550353,0.0769806,50,3.56165,7.79665,-0.43084,-3.98864,1,60,200
0.0433006,0.470118,0.977892,50,4.79619,5.96438,5.08001,-3.59047,1,60,200
0.619461,0.566059,0.643695,50,3.86371,11.0135,3.33037,4.16284,1,60,200
0.851508,0.290782,0.909734,50,4.62083,9.8349,0.812066,-2.39496,1,60,200
0.920565,0.182879,0.780369,50,4.64913,-8.26122,5.4295,3.33173,1,60,200
0.899409,0.180119,0.0314743,50,4.5937,-7.50312,2.20823,-1.08548,1,60,200
0.727873,0.609207,0.823895,50,4.39036,-6.22983,8.44495,2.09363,1,60,200
0.831306,0.692169,0.195757,50,4.41072,-9.05522,4.55765,-0.921515,1,60,200
0.0913512,0.203213,0.200549,50,2.10784,11.1763,-0.295219,-1.90084,1,60,200
0.308108,0.0176197,0.82836,50,4.40264,7.46252,2.67092,4.51284,1,60,200
0.583649,0.141536,0.939223,50,4.69748,-7.20134,9.85609,-0.995148,1,60,200
0.629917,0.772931,0.12716,50,4.24781,7.87547,5.97486,-4.81233,1,60,200
0.454051,0.810549,0.241621,50,4.35347,-7.1415,4.46453,2.80129,1,60,200
0.607691,0.377249,0.521111,50,3.74997,5.1749,6.17576,-3.7114,1,60,200
0.877327,0.73066,0.238784,50,4.53516,-11.2605,5.70651,1.61788,1,60,200
0.0174078,0.511364,0.310938,50,3.42793,2.74147,7.47623,-2.17664,1,60,200
0.639599,0.00810767,0.86221,50,4.49465,-6.36186,8.35878,1.71204,1,60,200
0.0629105,0.548795,0.079653,50,3.5564,7.91411,8.7005,-1.74096,1,60,200
0.254627,0.809352,0.586554,50,4.35015,-5.82922,0.721215,2.90719,1,60,200
0.584382,0.512301,0.944689,50,4.71156,-0.335859,1.36304,2.381,1,60,200
0.218694,0.639098,0.658568,50,3.90977,9.59902,-0.015787,3.65563,1,60,200
0.264492,0.104418,0.133848,50,2.42484,10.0381,4.8542,2.89828,1,60,200
0.445488,0.610877,0.175169,50,3.76017,-10.3426,7.51156,-3.70861,1,60,200
0.034174,0.0198999,0.0589829,50,1.0715,-0.152477,8.766,-3.11901,1,60,200
0.894767,0.786961,0.972658,50,4.78295,-6.53697,4.73737,3.9327,1,60,200
0.167243,0.30248,0.565683,50,3.61292,-1.31527,2.59889,-4.15286,1,60,200
0.0324849,0.41865,0.534307,50,3.50721,6.5608,8.54441,3.91364,1,60,200
0.407012,0.238639,0.357933,50,3.04262,7.75543,7.87886,-2.60108,1,60,200
0.537263,0.125954,0.951279,50,4.72847,-2.48811,-0.505386,-2.82388,1,60,200
0.733728,0.551138,0.241463,50,4.13494,-3.9738,-0.558366,-3.38038,1,60,200
0.516902,0.116767,0.271142,50,3.44723,3.72285,7.01618,2.10599,1,60,200
0.14915,0.628323,0.542211,50,3.81555,-7.58954,7.50124,2.08671,1,60,200
0.772181,0.930368,0.265382,50,4.67459,-10.2312,5.22109,2.74815,1,60,200
0.545708,0.606631,0.2912,50,3.74657,10.3043,5.9555,2.27649,1,60,200
0.332586,0.986521,0.933274,50,4.81795,-8.2494,3.38329,-4.73577,1,60,200
0.843433,0.304882,0.55585,50,4.44384,1.74399,8.43961,-2.36039,1,60,200
0.711426,0.394513,0.848041,50,4.45636,-9.55541,0.909134,-3.50609,1,60,200
0.0681152,0.166097,0.140293,50,1.89204,-10.1127,9.0266,3.98413,1,60,200
0.0989084,0.940291,0.222527,50,4.70023,-8.39354,4.96811,-2.22493,1,60,200
0.569667,0.746254,0.506015,50,4.17132,0.861292,4.95877,2.01084,1,60,200
0.325851,0.0559709,0.325311,50,2.70723,-10.2119,0.628945,-2.4982,1,60,200
0.0359277,0.704002,0.0402471,50,4.04733,11.1717,2.07607,3.62395,1,60,200
0.274765,0.579186,0.781976,50,4.27345,9.49846,5.19655,-3.4395,1,60,200
0.526238,0.196596,0.9824,50,4.80757,-9.04829,2.81538,1.86889,1,60,200
0.279229,0.990976,0.782514,50,4.82915,10.1799,9.7729,1.31312,1,60,200
0.37916,0.340268,0.971021,50,4.7788,8.25999,6.1269,-2.84214,1,60,200
0.821019,0.69128,0.789969,50,4.38243,6.22723,7.85557,1.66958,1,60,200
0.692301,0.912118,0.95543,50,4.7391,-6.23395,8.0357,2.84882,1,60,200
0.805125,0.284345,0.262609,50,4.33839,-4.90421,7.83139,-1.32487,1,60,200
0.701116,0.091774,0.840143,50,4.43487,9.115,9.14378,5.03585,1,60,200
0.827816,0.569198,0.558739,50,4.40114,2.56338,6.36635,-1.40243,1,60,200
0.875706,0.191294,0.874198,50,4.53083,10.1432,6.93439,-1.68866,1,60,200
0.060868,0.0212649,0.766939,50,4.23075,0.34851,5.28487,2.56984,1,60,200
0.314985,0.257735,0.125028,50,2.65929,-0.169669,5.97196,-2.15546,1,60,200
0.761675,0.99727,0.151572,50,4.84492,2.54705,-0.527177,4.98511,1,60,200
0.0548259,0.0231239,0.938273,50,4.69503,-10.5095,1.37197,-4.51885,1,60,200
0.318322,0.262361,0.964902,50,4.76325,-5.53236,4.77828,-0.801037,1,60,200
0.823695,0.0820075,0.0018555,50,4.38981,-1.91431,4.4319,2.35555,1,60,200
0.108748,0.303003,0.280523,50,2.60546,9.9019,5.13058,-2.77347,1,60,200
0.864536,0.456894,0.454524,50,4.5009,-3.79688,-0.391367,-3.64848,1,60,200
0.298957,0.909199,0.915911,50,4.63699,5.87094,2.14231,2.77736,1,60,200
0.645013,0.451361,0.778937,50,4.26485,-2.47053,6.181,1.45264,1,60,200
0.317265,0.185525,0.208488,50,2.66942,4.54703,9.73033,-3.51688,1,60,200
0.282,0.235282,0.759993,50,4.21089,-1.70072,8.26513,-2.0628,1,60,200
0.618713,0.441876,0.676467,50,3.96451,11.0496,7.04602,3.31338,1,60,200
0.61073,0.448288,0.134733,50,3.7597,8.10916,0.429861,-3.55572,1,60,200
0.354806,0.432481,0.312243,50,3.14083,-4.87099,9.43569,-2.19946,1,60,200
0.590579,0.968343,0.659692,50,4.772,-2.05253,-0.00727112,-4.68529,1,60,200
0.0403807,0.204245,0.408672,50,3.04911,-10.5391,6.29389,-2.40188,1,60,200
0.785961,0.0837284,0.061697,50,4.2847,10.3884,0.904535,1.18817,1,60,200
0.58702,0.129208,0.781843,50,4.27307,6.54886,0.645988,3.35626,1,60,200
0.372733,0.922527,0.560502,50,4.65424,-7.30788,0.388908,1.30584,1,60,200
0.333714,0.869554,0.640552,50,4.51437,-11.2979,8.07864,-0.323648,1,60,200
0.515052,0.49864,0.976675,50,4.79311,-2.5118,4.11956,2.98482,1,60,200
0.0173639,0.133897,0.28211,50,2.509,6.23304,3.9274,-3.66437,1,60,200
0.644472,0.881354,0.620547,50,4.54589,6.16541,7.10434,0.817324,1,60,200
0.889809,0.625932,0.325611,50,4.56834,-4.23623,5.12303,2.35663,1,60,200
0.781753,0.39842,0.542686,50,4.27282,-8.16808,6.44741,-2.95402,1,60,200
0.16501,0.879761,0.372456,50,4.54164,-7.77157,1.79855,-4.56259,1,60,200
0.845277,0.811017,0.172706,50,4.44885,6.8485,4.7539,-1.21185,1,60,200
0.976853,0.282161,0.91545,50,4.79356,9.74036,5.42096,-1.21817,1,60,200
0.379583,0.200542,0.943391,50,4.70822,-1.61705,5.05491,1.13457,1,60,200
0.877575,0.931779,0.7422,50,4.67825,8.05666,3.34339,-1.12656,1,60,200
0.558841,0.0262965,0.0552516,50,3.59012,-6.29308,2.03865,2.60857,1,60,200
0.779497,0.325797,0.941616,50,4.70365,-6.31812,7.53879,3.32923,1,60,200
0.83882,0.0646212,0.734381,50,4.43127,1.53409,1.45199,-1.4241,1,60,200
0.209279,0.132273,0.521654,50,3.4637,-0.15948,0.581901,-0.525802,1,60,200
0.551848,0.991653,0.813746,50,4.83085,-0.652624,3.68171,0.778148,1,60,200
0.725602,0.805571,0.414249,50,4.33963,-4.25548,3.09415,-3.9732,1,60,200
0.785838,0.905421,0.736553,50,4.60952,-10.8674,0.948389,-3.20192,1,60,200
0.22772,0.734,0.839501,50,4.43312,10.1023,4.78363,2.01042,1,60,200
0.466409,0.851141,0.155628,50,4.46476,-7.93407,5.65807,3.8483,1,60,200
0.347242,0.259565,0.780554,50,4.26943,-1.48904,2.06063,2.64417,1,60,200
0.938872,0.181019,0.170028,50,4.69658,6.45909,2.11701,3.28961,1,60,200
0.338213,0.00607733,0.947821,50,4.7196,10.1368,6.48101,-2.89508,1,60,200
0.152769,0.201976,0.000828877,50,2.10098,-2.24257,9.41838,3.96935,1,60,200
0.321812,0.21202,0.645577,50,3.86957,-0.35992,6.43339,3.47475,1,60,200
0.904124,0.174679,0.0649576,50,4.60611,-4.18466,5.45416,4.55941,1,60,200
0.0728977,0.852024,0.859233,50,4.48663,3.02438,6.57127,-0.807114,1,60,200
0.301452,0.881924,0.552202,50,4.5474,-3.57569,9.4839,-3.8151,1,60,200
0.154661,0.162206,0.244397,50,2.32536,3.13846,3.47653,3.002,1,60,200
0.677375,0.620687,0.756992,50,4.20227,-9.07254,4.35246,-2.27793,1,60,200
0.034189,0.0835828,0.350836,50,2.81452,-0.957895,3.06748,-3.73054,1,60,200
0.273892,0.124783,0.235249,50,2.47008,-5.07033,7.27798,-2.51274,1,60,200
0.704519,0.931628,0.0270646,50,4.67786,-6.09095,1.19368,-3.24656,1,60,200
0.0662758,0.912573,0.430237,50,4.62827,8.26155,5.84441,3.17637,1,60,200
0.22706,0.937027,0.232531,50,4.69182,0.20388,1.10179,1.37459,1,60,200
0.0202604,0.616568,0.668972,50,3.94167,8.25241,4.44683,4.18507,1,60,200
0.718676,0.121309,0.844595,50,4.447,-11.2529,0.0947023,-0.988607,1,60,200
0.958507,0.477921,0.966315,50,4.76685,-7.4077,2.0878,4.2351,1,60,200
0.830405,0.895587,0.141998,50,4.58362,-6.90989,6.72397,1.84852,1,60,200
0.0693505,0.313687,0.125632,50,2.65351,-4.55388,9.9845,-3.07227,1,60,200
0.786337,0.205044,0.0539307,50,4.28575,-0.947088,5.13533,3.61082,1,60,200
0.609666,0.140507,0.236972,50,3.7563,0.782577,4.96471,-2.46394,1,60,200
0.0623689,0.117022,0.649739,50,3.88249,-9.94472,3.3375,-1.27456,1,60,200
0.025217,0.649955,0.308093,50,3.88316,-2.04322,5.07347,1.57269,1,60,200
0.0302281,0.715492,0.928387,50,4.66946,-5.79863,7.95839,-1.55679,1,60,200
0.812752,0.708838,0.139755,50,4.35958,10.7096,6.10277,-1.08385,1,60,200
0.142669,0.807311,0.742002,50,4.34447,6.53657,8.67014,-1.92739,1,60,200
0.786065,0.7815,0.816133,50,4.36894,-4.82,0.0297397,1.72992,1,60,200
0.397411,0.773934,0.643571,50,4.25066,-2.12234,7.99315,4.70308,1,60,200
0.846582,0.977574,0.64384,50,4.79539,-10.0401,6.73721,0.127506,1,60,200
0.494713,0.501189,0.0655533,50,3.39221,-1.23064,6.86123,3.19573,1,60,200
0.182848,0.023841,0.285171,50,2.52335,5.41482,9.93485,3.04776,1,60,200
0.167018,0.649278,0.477156,50,3.88106,-7.2106,4.84385,2.63682,1,60,200
0.826955,0.242416,0.784443,50,4.39878,-10.3171,3.08179,2.55672,1,60,200
0.547371,0.935332,0.493537,50,4.68744,2.1759,0.652296,0.748583,1,60,200
0.145529,0.69522,0.531954,50,4.02109,-0.520553,3.28591,1.84158,1,60,200
